Anaconda,30,Anaconda-Deer Lodge
Dillon,18,Beaverhead
Hardin,22,Big Horn
Chinook,24,Blaine
Townsend,43,Broadwater
Butte,1,Butte-Silver Bow
Red Lodge,10,Carbon
Ekalaka,42,Carter
Great Falls,2,Cascade
Fort Benton,19,Chouteau
Miles City,14,Custer
Scobey,37,Daniels
Glendive,16,Dawson
Baker,39,Fallon
Lewistown,8,Fergus
Kalispell,7,Flathead
Bozeman,6,Gallatin
Jordan,50,Garfield
Cut Bank,38,Glacier
Ryegate,53,Golden Valley
Philipsburg,46,Granite
Havre,12,Hill
Boulder,51,Jefferson
Stanford,36,Judith Basin
Polson,15,Lake
Helena,5,Lewis & Clark
Chester,48,Liberty
Libby,56,Lincoln
Virginia City,25,Madison
Circle,41,McCone
White Sulphur Springs,47,Meagher
Superior,54,Mineral
Missoula,4,Missoula
Roundup,23,Musselshell
Livingston,49,Park
Winnett,55,Petroleum
Malta,11,Phillips
Conrad,26,Pondera
Broadus,9,Powder River
Deer Lodge,28,Powell
Terry,45,Prairie
Hamilton,13,Ravalli
Sidney,27,Richland
Wolf Point,17,Roosevelt
Forsyth,29,Rosebud
Thompson Falls,35,Sanders
Plentywood,34,Sheridan
Columbus,32,Stillwater
Big Timber,40,Sweet Grass
Choteau,31,Teton
Shelby,21,Toole
Hysham,33,Treasure
Glasgow,20,Valley
Harlowton,44,Wheatland
Wibaux,52,Wibaux
Billings,3,Yellowstone
